total_size,draw,method,f1_score,accuracy,auc
18,11,SVM,0.3333333333333333,0.5166666666666666,0.45
18,11,KNN,0.27,0.35,0.35
18,11,RF,0.47000000000000003,0.5,0.4
18,11,XGB,0.29,0.31666666666666665,0.2
18,12,LOGIS,0.3833333333333333,0.39999999999999997,0.3
18,12,SVM,0.3333333333333333,0.5166666666666666,0.3
18,12,KNN,0.41,0.55,0.375
18,12,RF,0.5466666666666666,0.6333333333333333,0.525
18,12,XGB,0.7,0.7,0.65
18,13,LOGIS,0.7333333333333333,0.7333333333333333,0.65
18,13,SVM,0.3333333333333333,0.5166666666666666,0.25
18,13,KNN,0.37333333333333335,0.3833333333333333,0.325
18,13,RF,0.5766666666666667,0.6,0.7
18,13,XGB,0.5900000000000001,0.6166666666666667,0.5
18,14,LOGIS,0.9,0.9,0.9
18,14,SVM,0.6533333333333333,0.7,0.1
18,14,KNN,0.7133333333333333,0.7166666666666666,0.8
18,14,RF,0.5866666666666667,0.6333333333333333,0.8
18,14,XGB,0.5333333333333333,0.5666666666666667,0.55
18,15,LOGIS,0.5833333333333333,0.6,0.75
18,15,SVM,0.61,0.6666666666666667,0.4
18,15,KNN,0.5766666666666667,0.65,0.675
18,15,RF,0.6366666666666667,0.6666666666666667,0.65
18,15,XGB,0.5766666666666667,0.6,0.625
18,16,LOGIS,0.39,0.4166666666666667,0.4
18,16,SVM,0.32999999999999996,0.5,0.65
18,16,KNN,0.37,0.45,0.525
18,16,RF,0.3366666666666666,0.45,0.425
18,16,XGB,0.5466666666666666,0.5833333333333334,0.475
18,17,LOGIS,0.33666666666666667,0.36666666666666664,0.2
18,17,SVM,0.32999999999999996,0.5,0.7
18,17,KNN,0.44333333333333336,0.4666666666666667,0.525
18,17,RF,0.2733333333333333,0.3833333333333333,0.4
18,17,XGB,0.8266666666666665,0.8333333333333333,0.75
18,18,LOGIS,0.49333333333333335,0.5333333333333334,0.55
18,18,SVM,0.36,0.5666666666666667,0.45
18,18,KNN,0.4133333333333333,0.4833333333333334,0.475
18,18,RF,0.52,0.6666666666666666,0.35
18,18,XGB,0.36666666666666664,0.4333333333333333,0.45
18,19,LOGIS,0.7466666666666667,0.75,0.75
18,19,SVM,0.5733333333333334,0.65,0.3
18,19,KNN,0.5066666666666666,0.6166666666666666,0.575
18,19,RF,0.6866666666666668,0.7,0.7
18,19,XGB,0.6866666666666668,0.7,0.65
18,20,LOGIS,0.5966666666666667,0.6166666666666667,0.65
18,20,SVM,0.5933333333333333,0.6833333333333333,0.25
18,20,KNN,0.5933333333333334,0.6,0.65
18,20,RF,0.6433333333333333,0.6666666666666667,0.675
18,20,XGB,0.5366666666666667,0.5666666666666667,0.55
18,21,LOGIS,0.42000000000000004,0.4333333333333333,0.4
18,21,SVM,0.3,0.4333333333333333,0.55
18,21,KNN,0.49333333333333335,0.5333333333333334,0.575
18,21,RF,0.5433333333333332,0.65,0.5
18,21,XGB,0.41,0.4666666666666667,0.625
18,22,LOGIS,0.6433333333333333,0.6666666666666667,0.65
18,22,SVM,0.47333333333333333,0.6166666666666666,0.4
18,22,KNN,0.6333333333333333,0.6333333333333333,0.675
18,22,RF,0.5966666666666667,0.6166666666666667,0.7
18,22,XGB,0.43,0.5,0.5
18,23,LOGIS,0.72,0.7333333333333333,0.65
18,23,SVM,0.3333333333333333,0.5166666666666666,0.5
18,23,KNN,0.7266666666666667,0.7833333333333333,0.85
18,23,RF,0.6666666666666667,0.6833333333333333,0.7
18,23,XGB,0.76,0.7666666666666666,0.85
18,24,LOGIS,0.18,0.2333333333333333,0.05
18,24,SVM,0.32999999999999996,0.5,0.95
18,24,KNN,0.32333333333333336,0.35,0.375
18,24,RF,0.32999999999999996,0.39999999999999997,0.3
18,24,XGB,0.37333333333333335,0.3833333333333333,0.3
18,25,LOGIS,0.22333333333333333,0.25,0.3
18,25,SVM,0.36,0.5666666666666667,0.7
18,25,KNN,0.37,0.39999999999999997,0.375
18,25,RF,0.18,0.2333333333333333,0.0
18,25,XGB,0.24666666666666667,0.2833333333333333,0.35
18,26,LOGIS,0.7966666666666666,0.8166666666666668,0.85
18,26,SVM,0.6633333333333333,0.7166666666666667,0.45
18,26,KNN,0.65,0.7,0.8
18,26,RF,0.6766666666666666,0.7,0.6
18,26,XGB,0.61,0.6666666666666667,0.7
18,27,LOGIS,0.3,0.3333333333333333,0.25
18,27,SVM,0.36,0.5666666666666667,0.5
18,27,KNN,0.32666666666666666,0.3833333333333333,0.35
18,27,RF,0.5133333333333333,0.5666666666666667,0.425
18,27,XGB,0.30333333333333334,0.35,0.4
18,28,LOGIS,0.38,0.4,0.4
18,28,SVM,0.4133333333333333,0.5666666666666667,0.6
18,28,KNN,0.3633333333333333,0.4,0.475
18,28,RF,0.43666666666666665,0.5,0.5
18,28,XGB,0.5433333333333333,0.5666666666666667,0.6
18,29,LOGIS,0.8800000000000001,0.8833333333333332,0.9
18,29,SVM,0.6933333333333334,0.7333333333333333,0.45
18,29,KNN,0.7066666666666667,0.7166666666666666,0.775
18,29,RF,0.6966666666666667,0.7166666666666667,0.8
18,29,XGB,0.4766666666666667,0.5166666666666666,0.6
20,0,LOGIS,0.4666666666666666,0.5,0.5166666666666667
20,0,SVM,0.42666666666666664,0.5,0.2666666666666667
20,0,KNN,0.4066666666666666,0.45,0.425
20,0,RF,0.49333333333333335,0.5,0.55
20,0,XGB,0.5466666666666666,0.55,0.6
20,1,LOGIS,0.5466666666666666,0.55,0.4833333333333334
20,1,SVM,0.42000000000000004,0.5,0.4666666666666667
20,1,KNN,0.5,0.55,0.575
20,1,RF,0.5,0.55,0.5666666666666667
20,1,XGB,0.47333333333333344,0.5,0.4333333333333334
20,2,LOGIS,0.44000000000000006,0.45,0.3666666666666667
20,2,SVM,0.44666666666666666,0.55,0.5333333333333334
20,2,KNN,0.42666666666666664,0.45,0.45
20,2,RF,0.4533333333333333,0.5,0.3666666666666667
20,2,XGB,0.31999999999999995,0.35,0.3166666666666667
20,3,LOGIS,0.5866666666666667,0.6,0.7
20,3,SVM,0.44666666666666666,0.55,0.475
20,3,KNN,0.4057142857142857,0.55,0.5333333333333334
20,3,RF,0.49333333333333335,0.5,0.4833333333333334
20,3,XGB,0.5000000000000001,0.55,0.4833333333333334
20,4,LOGIS,0.6466666666666667,0.65,0.6333333333333334
20,4,SVM,0.3866666666666666,0.5,0.3666666666666667
20,4,KNN,0.5466666666666666,0.6,0.6166666666666667
20,4,RF,0.5933333333333334,0.6,0.6333333333333334
20,4,XGB,0.54,0.55,0.5333333333333334
20,5,LOGIS,0.7466666666666667,0.75,0.7833333333333334
20,5,SVM,0.41999999999999993,0.5,0.15
20,5,KNN,0.38666666666666666,0.4,0.4
20,5,RF,0.6933333333333334,0.7,0.75
20,5,XGB,0.5599999999999999,0.6,0.6166666666666667
20,6,LOGIS,0.25999999999999995,0.3,0.33333333333333337
20,6,SVM,0.4133333333333333,0.55,0.5166666666666667
20,6,KNN,0.33999999999999997,0.45,0.3166666666666667
20,6,RF,0.25999999999999995,0.3,0.2833333333333333
20,6,XGB,0.36666666666666664,0.4,0.4333333333333334
20,7,LOGIS,0.6933333333333334,0.7,0.7
20,7,SVM,0.4666666666666667,0.55,0.35
20,7,KNN,0.6466666666666667,0.65,0.7
20,7,RF,0.5800000000000001,0.6,0.6
20,7,XGB,0.5333333333333334,0.55,0.65
20,8,LOGIS,0.33999999999999997,0.35,0.25
20,8,SVM,0.30666666666666664,0.45,0.6833333333333333
20,8,KNN,0.47333333333333344,0.5,0.525
20,8,RF,0.36666666666666664,0.4,0.3
20,8,XGB,0.6333333333333334,0.65,0.6333333333333334
20,9,LOGIS,0.6933333333333334,0.7,0.7833333333333334
20,9,SVM,0.5266666666666666,0.6,0.2666666666666667
20,9,KNN,0.4666666666666666,0.5,0.5833333333333334
20,9,RF,0.5933333333333334,0.6,0.9
20,9,XGB,0.6866666666666668,0.7,0.85
20,10,LOGIS,0.54,0.55,0.5833333333333334
20,10,SVM,0.3257142857142857,0.5,0.4833333333333334
20,10,KNN,0.5123809523809524,0.65,0.4083333333333334
20,10,RF,0.3933333333333333,0.45,0.4916666666666667
20,10,XGB,0.35333333333333333,0.4,0.33333333333333337
20,11,LOGIS,0.7466666666666667,0.75,0.9
20,11,SVM,0.6533333333333333,0.7,0.7
20,11,KNN,0.9,0.9,0.9
20,11,RF,0.6866666666666668,0.7,0.8
20,11,XGB,0.47333333333333333,0.5,0.3916666666666667
20,12,LOGIS,0.6333333333333334,0.65,0.5166666666666667
20,12,SVM,0.38666666666666666,0.5,0.4833333333333334
20,12,KNN,0.38666666666666666,0.5,0.45833333333333337
20,12,RF,0.42000000000000004,0.5,0.4
20,12,XGB,0.5800000000000001,0.6,0.5
20,13,LOGIS,0.24,0.25,0.11666666666666667
20,13,SVM,0.27999999999999997,0.4,0.8833333333333334
20,13,KNN,0.3466666666666666,0.4,0.2916666666666667
20,13,RF,0.36,0.45,0.55
20,13,XGB,0.8400000000000001,0.85,0.9
20,14,LOGIS,0.5866666666666667,0.6,0.75
20,14,SVM,0.3866666666666666,0.5,0.4166666666666667
20,14,KNN,0.44000000000000006,0.45,0.4
20,14,RF,0.5723809523809524,0.65,0.5833333333333334
20,14,XGB,0.7066666666666667,0.75,0.725
20,15,LOGIS,0.4866666666666667,0.5,0.4666666666666667
20,15,SVM,0.3666666666666666,0.5,0.4333333333333334
20,15,KNN,0.3866666666666666,0.5,0.45833333333333337
20,15,RF,0.4533333333333334,0.5,0.45
20,15,XGB,0.24,0.25,0.3166666666666667
20,16,LOGIS,0.38666666666666666,0.4,0.4333333333333334
20,16,SVM,0.3333333333333333,0.5,0.7333333333333334
20,16,KNN,0.17333333333333334,0.25,0.175
20,16,RF,0.27999999999999997,0.4,0.15833333333333335
20,16,XGB,0.4066666666666666,0.45,0.55
20,17,LOGIS,0.68,0.7,0.55
20,17,SVM,0.38666666666666666,0.5,0.3166666666666667
20,17,KNN,0.44000000000000006,0.5,0.5166666666666667
20,17,RF,0.6,0.65,0.625
20,17,XGB,0.68,0.7,0.7666666666666667
20,18,LOGIS,0.38666666666666666,0.4,0.55
20,18,SVM,0.3866666666666666,0.5,0.5666666666666667
20,18,KNN,0.5866666666666667,0.6,0.5583333333333333
20,18,RF,0.29333333333333333,0.35,0.2666666666666667
20,18,XGB,0.39999999999999997,0.5,0.5583333333333333
20,19,LOGIS,0.5200000000000001,0.55,0.5
20,19,SVM,0.36,0.45,0.6
20,19,KNN,0.4533333333333333,0.5,0.5333333333333334
20,19,RF,0.47333333333333344,0.5,0.5666666666666667
20,19,XGB,0.38666666666666666,0.4,0.5166666666666667
20,20,LOGIS,0.42666666666666664,0.45,0.45
20,20,SVM,0.24,0.35,0.4
20,20,KNN,0.3466666666666666,0.4,0.4083333333333334
20,20,RF,0.3333333333333333,0.4,0.4
20,20,XGB,0.36666666666666664,0.4,0.4833333333333334
20,21,LOGIS,0.6333333333333334,0.65,0.5
20,21,SVM,0.38666666666666666,0.5,0.16666666666666669
20,21,KNN,0.5533333333333333,0.6,0.625
20,21,RF,0.56,0.6,0.7166666666666667
20,21,XGB,0.5866666666666667,0.6,0.6333333333333334
20,22,LOGIS,0.6933333333333334,0.7,0.8
20,22,SVM,0.7866666666666667,0.8,0.8
20,22,KNN,0.7466666666666667,0.75,0.825
20,22,RF,0.74,0.75,0.8
20,22,XGB,0.5933333333333334,0.6,0.6333333333333334
20,23,LOGIS,0.6933333333333334,0.7,0.8
20,23,SVM,0.5733333333333334,0.65,0.5
20,23,KNN,0.6866666666666668,0.7,0.725
20,23,RF,0.6066666666666667,0.65,0.775
20,23,XGB,0.64,0.65,0.7333333333333334
20,24,LOGIS,0.6466666666666667,0.65,0.8
20,24,SVM,0.7066666666666668,0.75,0.3166666666666667
20,24,KNN,0.5333333333333334,0.55,0.775
20,24,RF,0.74,0.75,0.7833333333333334
20,24,XGB,0.7066666666666667,0.75,0.7333333333333334
20,25,LOGIS,0.6933333333333334,0.7,0.7166666666666667
20,25,SVM,0.6266666666666667,0.7,0.65
20,25,KNN,0.74,0.75,0.8
20,25,RF,0.6933333333333334,0.7,0.9
20,25,XGB,0.4533333333333333,0.5,0.4
20,26,LOGIS,0.6866666666666668,0.7,0.8
20,26,SVM,0.44666666666666666,0.55,0.35
20,26,KNN,0.4390476190476191,0.55,0.6416666666666667
20,26,RF,0.47333333333333344,0.5,0.7166666666666667
20,26,XGB,0.37333333333333335,0.4,0.4166666666666667
20,27,LOGIS,0.54,0.55,0.6666666666666667
20,27,SVM,0.4666666666666667,0.55,0.6166666666666667
20,27,KNN,0.4533333333333333,0.5,0.6416666666666667
20,27,RF,0.68,0.7,0.6916666666666667
20,27,XGB,0.74,0.75,0.7833333333333334
20,28,LOGIS,0.5133333333333333,0.55,0.5333333333333334
20,28,SVM,0.3666666666666666,0.5,0.6833333333333333
20,28,KNN,0.5000000000000001,0.55,0.45833333333333337
20,28,RF,0.3666666666666667,0.4,0.25
20,28,XGB,0.2866666666666667,0.35,0.25
20,29,LOGIS,0.64,0.65,0.7
20,29,SVM,0.35333333333333333,0.4,0.3166666666666667
20,29,KNN,0.6000000000000001,0.65,0.6666666666666667
20,29,RF,0.5466666666666666,0.55,0.5833333333333334
20,29,XGB,0.47333333333333333,0.5,0.525
22,0,LOGIS,0.4366666666666667,0.45,0.4
22,0,SVM,0.30547619047619046,0.45,0.6333333333333334
22,0,KNN,0.4366666666666667,0.45999999999999996,0.4083333333333334
22,0,RF,0.5199999999999999,0.53,0.5083333333333334
22,0,XGB,0.4800000000000001,0.49000000000000005,0.475
22,1,LOGIS,0.8590476190476191,0.8699999999999999,0.9166666666666667
22,1,SVM,0.709047619047619,0.73,0.6
22,1,KNN,0.585,0.64,0.7083333333333334
22,1,RF,0.8057142857142857,0.82,0.9333333333333333
22,1,XGB,0.6599999999999999,0.6599999999999999,0.7666666666666667
22,2,LOGIS,0.6233333333333333,0.63,0.6833333333333333
22,2,SVM,0.43,0.5900000000000001,0.2833333333333333
22,2,KNN,0.4004761904761905,0.45,0.55
22,2,RF,0.6316666666666666,0.6900000000000001,0.6083333333333334
22,2,XGB,0.5038095238095238,0.54,0.5666666666666667
22,3,LOGIS,0.6733333333333333,0.6900000000000001,0.6666666666666667
22,3,SVM,0.4333333333333333,0.54,0.4166666666666667
22,3,KNN,0.5733333333333334,0.5900000000000001,0.6666666666666667
22,3,RF,0.6466666666666667,0.6900000000000001,0.6916666666666667
22,3,XGB,0.5433333333333333,0.55,0.6333333333333334
22,4,LOGIS,0.5166666666666667,0.53,0.5333333333333334
22,4,SVM,0.45714285714285713,0.58,0.11666666666666667
22,4,KNN,0.4638095238095238,0.53,0.5333333333333334
22,4,RF,0.6233333333333333,0.67,0.6833333333333333
22,4,XGB,0.3571428571428571,0.42000000000000004,0.4
22,5,LOGIS,0.6090476190476191,0.63,0.5666666666666667
22,5,SVM,0.5073809523809524,0.63,0.18333333333333335
22,5,KNN,0.4366666666666667,0.45,0.4833333333333333
22,5,RF,0.5133333333333333,0.54,0.5583333333333333
22,5,XGB,0.8766666666666666,0.8800000000000001,0.9166666666666667
22,6,LOGIS,0.7233333333333334,0.73,0.9166666666666667
22,6,SVM,0.709047619047619,0.73,0.7833333333333334
22,6,KNN,0.6799999999999999,0.6900000000000001,0.825
22,6,RF,0.7133333333333334,0.72,0.9166666666666667
22,6,XGB,0.5733333333333334,0.5900000000000001,0.65
22,7,LOGIS,0.5638095238095239,0.5900000000000001,0.7
22,7,SVM,0.6171428571428572,0.6799999999999999,0.3
22,7,KNN,0.5900000000000001,0.6,0.5333333333333334
22,7,RF,0.5433333333333333,0.55,0.6666666666666667
22,7,XGB,0.7038095238095238,0.73,0.8
22,8,LOGIS,0.4800000000000001,0.49000000000000005,0.6166666666666667
22,8,SVM,0.44238095238095243,0.53,0.45
22,8,KNN,0.5161904761904761,0.5900000000000001,0.6166666666666666
22,8,RF,0.43999999999999995,0.49000000000000005,0.5
22,8,XGB,0.37999999999999995,0.44000000000000006,0.525
22,9,LOGIS,0.78,0.79,0.8166666666666668
22,9,SVM,0.709047619047619,0.73,0.2666666666666667
22,9,KNN,0.5166666666666666,0.5599999999999999,0.7333333333333334
22,9,RF,0.6799999999999999,0.6900000000000001,0.8166666666666668
22,9,XGB,0.77,0.78,0.75
22,10,LOGIS,0.8,0.8099999999999999,0.8666666666666668
22,10,SVM,0.6933333333333334,0.71,0.13333333333333336
22,10,KNN,0.7866666666666667,0.8,0.85
22,10,RF,0.7633333333333333,0.77,0.8083333333333333
22,10,XGB,0.6799999999999999,0.6900000000000001,0.7166666666666667
22,11,LOGIS,0.45999999999999996,0.45999999999999996,0.5166666666666667
22,11,SVM,0.3771428571428571,0.42000000000000004,0.6166666666666667
22,11,KNN,0.42666666666666664,0.45999999999999996,0.5083333333333334
22,11,RF,0.4966666666666667,0.51,0.45
22,11,XGB,0.38,0.42000000000000004,0.4333333333333334
22,12,LOGIS,0.5433333333333333,0.55,0.6
22,12,SVM,0.37999999999999995,0.44000000000000006,0.35
22,12,KNN,0.53,0.58,0.5
22,12,RF,0.5333333333333333,0.54,0.65
22,12,XGB,0.6733333333333333,0.6799999999999999,0.6333333333333334
22,13,LOGIS,0.47333333333333333,0.49000000000000005,0.6333333333333334
22,13,SVM,0.35,0.54,0.35
22,13,KNN,0.6838095238095239,0.71,0.7
22,13,RF,0.3933333333333333,0.47000000000000003,0.6
22,13,XGB,0.5066666666666667,0.55,0.7
22,14,LOGIS,0.4800000000000001,0.5,0.6166666666666667
22,14,SVM,0.255,0.36,0.38333333333333336
22,14,KNN,0.519047619047619,0.55,0.6083333333333334
22,14,RF,0.38333333333333336,0.4,0.45
22,14,XGB,0.5133333333333334,0.54,0.6166666666666667
22,15,LOGIS,0.33333333333333337,0.35,0.4333333333333334
22,15,SVM,0.4007142857142857,0.53,0.5166666666666667
22,15,KNN,0.29666666666666663,0.44000000000000006,0.4166666666666667
22,15,RF,0.5466666666666666,0.5900000000000001,0.5916666666666666
22,15,XGB,0.45999999999999996,0.45999999999999996,0.4333333333333334
22,16,LOGIS,0.5900000000000001,0.6,0.7333333333333334
22,16,SVM,0.4423809523809523,0.53,0.2833333333333333
22,16,KNN,0.52,0.54,0.5333333333333334
22,16,RF,0.6799999999999999,0.6900000000000001,0.6
22,16,XGB,0.509047619047619,0.53,0.3666666666666667
22,17,LOGIS,0.6433333333333333,0.65,0.6666666666666667
22,17,SVM,0.6495238095238095,0.6900000000000001,0.2666666666666667
22,17,KNN,0.6266666666666667,0.64,0.6583333333333334
22,17,RF,0.6561904761904762,0.6900000000000001,0.7166666666666667
22,17,XGB,0.6433333333333333,0.65,0.8166666666666668
22,18,LOGIS,0.29333333333333333,0.32,0.4166666666666667
22,18,SVM,0.3828571428571428,0.49000000000000005,0.4333333333333334
22,18,KNN,0.445,0.54,0.5083333333333334
22,18,RF,0.4723809523809523,0.5,0.5083333333333334
22,18,XGB,0.5204761904761905,0.55,0.5166666666666667
22,19,LOGIS,0.6633333333333333,0.67,0.8166666666666668
22,19,SVM,0.6180952380952381,0.67,0.3666666666666667
22,19,KNN,0.3983333333333333,0.49000000000000005,0.39166666666666666
22,19,RF,0.76,0.76,0.7333333333333334
22,19,XGB,0.6233333333333333,0.63,0.7
22,20,LOGIS,0.78,0.79,0.7666666666666667
22,20,SVM,0.5695238095238094,0.64,0.2
22,20,KNN,0.635,0.72,0.725
22,20,RF,0.65,0.6599999999999999,0.7333333333333334
22,20,XGB,0.5433333333333333,0.55,0.6
22,21,LOGIS,0.15333333333333332,0.17,0.11666666666666667
22,21,SVM,0.26095238095238094,0.36,0.9
22,21,KNN,0.17333333333333334,0.19,0.13333333333333336
22,21,RF,0.18666666666666668,0.2,0.1
22,21,XGB,0.2533333333333333,0.27,0.13333333333333336
22,22,LOGIS,0.5066666666666666,0.51,0.6
22,22,SVM,0.3966666666666666,0.5,0.4333333333333334
22,22,KNN,0.4833333333333334,0.5,0.55
22,22,RF,0.6823809523809523,0.73,0.8666666666666668
22,22,XGB,0.7633333333333333,0.77,0.8
22,23,LOGIS,0.5900000000000001,0.6,0.6
22,23,SVM,0.5123809523809524,0.5900000000000001,0.35
22,23,KNN,0.5599999999999999,0.5700000000000001,0.6
22,23,RF,0.42666666666666664,0.47000000000000003,0.4666666666666667
22,23,XGB,0.58,0.5900000000000001,0.6333333333333334
22,24,LOGIS,0.6266666666666667,0.64,0.55
22,24,SVM,0.5695238095238095,0.64,0.38333333333333336
22,24,KNN,0.5266666666666666,0.54,0.6166666666666667
22,24,RF,0.5833333333333334,0.6,0.6
22,24,XGB,0.4833333333333334,0.5,0.55
22,25,LOGIS,0.5900000000000001,0.6,0.7
22,25,SVM,0.33214285714285713,0.5,0.4166666666666667
22,25,KNN,0.5599999999999999,0.5700000000000001,0.6333333333333333
22,25,RF,0.5666666666666667,0.5900000000000001,0.6583333333333334
22,25,XGB,0.6799999999999999,0.6900000000000001,0.6416666666666667
22,26,LOGIS,0.4366666666666667,0.45999999999999996,0.5
22,26,SVM,0.4095238095238095,0.54,0.2833333333333333
22,26,KNN,0.35666666666666663,0.41,0.375
22,26,RF,0.6733333333333335,0.6900000000000001,0.75
22,26,XGB,0.68,0.6900000000000001,0.8
22,27,LOGIS,0.7066666666666667,0.71,0.8166666666666668
22,27,SVM,0.7123809523809524,0.76,0.2833333333333333
22,27,KNN,0.5549999999999999,0.67,0.7083333333333333
22,27,RF,0.6657142857142857,0.71,0.9166666666666667
22,27,XGB,0.6233333333333333,0.63,0.6333333333333334
22,28,LOGIS,0.4033333333333333,0.42000000000000004,0.3
22,28,SVM,0.33214285714285713,0.5,0.75
22,28,KNN,0.32095238095238093,0.41,0.3
22,28,RF,0.3333333333333333,0.33999999999999997,0.3
22,28,XGB,0.409047619047619,0.43,0.3
22,29,LOGIS,0.4738095238095238,0.5,0.4333333333333334
22,29,SVM,0.3142857142857142,0.45999999999999996,0.6166666666666667
22,29,KNN,0.2838095238095238,0.36,0.26666666666666666
22,29,RF,0.43999999999999995,0.49000000000000005,0.35
22,29,XGB,0.29,0.31,0.2833333333333333
24,0,LOGIS,0.6666666666666666,0.6799999999999999,0.7333333333333334
24,0,SVM,0.5478571428571428,0.63,0.4
24,0,KNN,0.6838095238095238,0.71,0.7166666666666667
24,0,RF,0.6666666666666666,0.6799999999999999,0.6666666666666667
24,0,XGB,0.6371428571428571,0.67,0.6333333333333334
24,1,LOGIS,0.6933333333333334,0.7000000000000001,0.8
24,1,SVM,0.6771428571428572,0.7,0.7666666666666667
24,1,KNN,0.5369047619047619,0.62,0.7833333333333334
24,1,RF,0.6933333333333334,0.7,0.7666666666666667
24,1,XGB,0.4071428571428572,0.45,0.6
24,2,LOGIS,0.5504761904761905,0.58,0.5833333333333333
24,2,SVM,0.3130952380952381,0.45999999999999996,0.36666666666666664
24,2,KNN,0.5538095238095238,0.5900000000000001,0.55
24,2,RF,0.3547619047619047,0.45999999999999996,0.5
24,2,XGB,0.4533333333333333,0.47000000000000003,0.38333333333333336
24,3,LOGIS,0.6566666666666666,0.66,0.6833333333333333
24,3,SVM,0.4238095238095238,0.5,0.4833333333333333
24,3,KNN,0.5833333333333334,0.6200000000000001,0.5333333333333333
24,3,RF,0.61,0.62,0.6166666666666667
24,3,XGB,0.3871428571428571,0.41999999999999993,0.35000000000000003
24,4,LOGIS,0.5657142857142856,0.58,0.41666666666666663
24,4,SVM,0.4828571428571428,0.53,0.3
24,4,KNN,0.6123809523809524,0.6300000000000001,0.7916666666666667
24,4,RF,0.6023809523809524,0.62,0.6333333333333334
24,4,XGB,0.5733333333333334,0.58,0.5333333333333333
24,5,LOGIS,0.45666666666666667,0.4600000000000001,0.36666666666666664
24,5,SVM,0.33595238095238095,0.45999999999999996,0.4333333333333334
24,5,KNN,0.5528571428571428,0.5900000000000001,0.5583333333333333
24,5,RF,0.41595238095238096,0.51,0.35833333333333334
24,5,XGB,0.5109523809523809,0.5599999999999999,0.4333333333333334
24,6,LOGIS,0.7866666666666667,0.79,0.85
24,6,SVM,0.7,0.7100000000000001,0.3666666666666667
24,6,KNN,0.5716666666666667,0.63,0.7416666666666667
24,6,RF,0.7323809523809525,0.74,0.8833333333333334
24,6,XGB,0.6966666666666665,0.7,0.7
24,7,LOGIS,0.5733333333333334,0.5800000000000001,0.7166666666666667
24,7,SVM,0.3042857142857142,0.45,0.3666666666666667
24,7,KNN,0.42333333333333334,0.49000000000000005,0.55
24,7,RF,0.53,0.54,0.6833333333333333
24,7,XGB,0.5723809523809524,0.5900000000000001,0.7
24,8,LOGIS,0.4671428571428571,0.5,0.4833333333333334
24,8,SVM,0.45904761904761904,0.53,0.25
24,8,KNN,0.39404761904761904,0.45999999999999996,0.4333333333333334
24,8,RF,0.5366666666666666,0.54,0.6
24,8,XGB,0.5133333333333334,0.53,0.7
24,9,LOGIS,0.5533333333333333,0.5599999999999999,0.6
24,9,SVM,0.37261904761904757,0.5,0.4333333333333334
24,9,KNN,0.41428571428571426,0.5,0.4833333333333334
24,9,RF,0.5657142857142856,0.5900000000000001,0.65
24,9,XGB,0.5466666666666666,0.55,0.4333333333333334
24,10,LOGIS,0.5171428571428571,0.55,0.6
24,10,SVM,0.3309523809523809,0.5,0.525
24,10,KNN,0.3433333333333333,0.36,0.38333333333333336
24,10,RF,0.5757142857142857,0.62,0.7000000000000001
24,10,XGB,0.49333333333333335,0.51,0.5333333333333333
24,11,LOGIS,0.8233333333333335,0.8300000000000001,0.8
24,11,SVM,0.5630952380952381,0.66,0.25
24,11,KNN,0.5933333333333334,0.6100000000000001,0.6666666666666666
24,11,RF,0.7238095238095237,0.75,0.8
24,11,XGB,0.7757142857142857,0.79,0.85
24,12,LOGIS,0.43,0.45,0.4833333333333334
24,12,SVM,0.4083333333333333,0.54,0.4666666666666666
24,12,KNN,0.45166666666666666,0.6199999999999999,0.3833333333333333
24,12,RF,0.7290476190476189,0.74,0.7166666666666666
24,12,XGB,0.6333333333333334,0.65,0.7166666666666666
24,13,LOGIS,0.6857142857142856,0.7,0.65
24,13,SVM,0.6614285714285714,0.6900000000000001,0.21666666666666665
24,13,KNN,0.589047619047619,0.6100000000000001,0.6
24,13,RF,0.578095238095238,0.6100000000000001,0.6
24,13,XGB,0.5757142857142857,0.5900000000000001,0.6666666666666667
24,14,LOGIS,0.6857142857142857,0.7,0.8166666666666668
24,14,SVM,0.5809523809523809,0.66,0.16666666666666669
